"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"17/10/2024";"0700";"16,7";"17,7";"16,4";"";"";"";"";"";"";"934,4";"934,7";"934,4";"3,1";"103,0";"4,7";"";"0,0"
"17/10/2024";"0800";"16,5";"16,7";"16,4";"";"";"";"";"";"";"934,5";"934,5";"934,3";"4,5";"96,0";"5,8";"";"0,0"
"17/10/2024";"0900";"16,0";"16,5";"15,9";"";"";"";"";"";"";"934,9";"934,9";"934,5";"3,3";"83,0";"5,8";"0,60";"0,0"
"17/10/2024";"1000";"16,6";"16,6";"15,9";"";"";"";"";"";"";"935,7";"935,7";"934,9";"4,4";"93,0";"6,2";"294,00";"0,0"
"17/10/2024";"1100";"18,2";"18,2";"16,6";"";"";"";"";"";"";"936,1";"936,1";"935,7";"3,6";"81,0";"6,6";"1040,40";"0,0"
"17/10/2024";"1200";"21,3";"21,4";"18,2";"";"";"";"";"";"";"936,6";"936,6";"936,1";"2,6";"95,0";"5,8";"2040,20";"0,0"
"17/10/2024";"1300";"25,1";"25,1";"21,3";"";"";"";"";"";"";"936,8";"936,9";"936,6";"2,1";"40,0";"5,4";"2868,90";"0,0"
"17/10/2024";"1400";"27,3";"27,6";"24,8";"";"";"";"";"";"";"936,7";"936,8";"936,6";"3,9";"356,0";"7,0";"3417,80";"0,0"
"17/10/2024";"1500";"29,3";"29,5";"27,2";"";"";"";"";"";"";"936,4";"936,7";"936,4";"3,4";"312,0";"7,7";"3760,60";"0,0"
"17/10/2024";"1600";"29,6";"30,1";"28,5";"";"";"";"";"";"";"936,1";"936,4";"936,1";"3,9";"293,0";"6,9";"3753,50";"0,0"
"17/10/2024";"1700";"30,1";"30,3";"29,2";"";"";"";"";"";"";"935,5";"936,1";"935,5";"3,6";"256,0";"7,3";"3628,10";"0,0"
"17/10/2024";"1800";"30,3";"30,8";"29,6";"";"";"";"";"";"";"935,1";"935,5";"935,1";"3,9";"258,0";"6,7";"3180,20";"0,0"
"17/10/2024";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17/10/2024";"2000";"29,3";"30,4";"29,0";"";"";"";"";"";"";"935,1";"935,2";"934,7";"2,9";"250,0";"7,3";"1633,10";"0,0"
"17/10/2024";"2100";"28,6";"29,4";"28,3";"";"";"";"";"";"";"935,0";"935,2";"935,0";"1,1";"237,0";"4,5";"749,50";"0,0"
"17/10/2024";"2200";"25,7";"28,6";"25,7";"";"";"";"";"";"";"935,2";"935,3";"935,0";"1,2";"289,0";"2,3";"81,70";"0,0"
"17/10/2024";"2300";"24,5";"25,8";"24,3";"";"";"";"";"";"";"935,4";"935,4";"935,2";"1,2";"8,0";"2,0";"";"0,0"
"18/10/2024";"0000";"23,3";"24,8";"22,9";"";"";"";"";"";"";"935,3";"935,4";"935,2";"0,6";"87,0";"1,6";"";"0,0"
"18/10/2024";"0100";"22,3";"23,4";"21,9";"";"";"";"";"";"";"935,5";"935,5";"935,2";"1,7";"79,0";"2,8";"";"0,0"
"18/10/2024";"0200";"20,1";"22,6";"19,5";"";"";"";"";"";"";"935,6";"935,7";"935,4";"1,4";"61,0";"3,3";"";"0,0"
"18/10/2024";"0300";"19,6";"21,9";"18,9";"";"";"";"";"";"";"935,3";"935,6";"935,3";"3,0";"126,0";"4,1";"";"0,0"
"18/10/2024";"0400";"21,0";"21,3";"19,6";"";"";"";"";"";"";"935,1";"935,4";"935,1";"3,6";"114,0";"5,4";"";"0,0"
"18/10/2024";"0500";"19,9";"21,2";"19,9";"";"";"";"";"";"";"934,8";"935,2";"934,7";"3,1";"115,0";"6,9";"";"0,0"
"18/10/2024";"0600";"19,5";"20,2";"19,4";"";"";"";"";"";"";"934,2";"934,8";"934,2";"2,6";"123,0";"6,5";"";"0,0"
"18/10/2024";"0700";"19,2";"19,5";"19,2";"";"";"";"";"";"";"934,2";"934,2";"934,0";"4,9";"106,0";"7,3";"";"0,0"
"18/10/2024";"0800";"18,2";"19,2";"18,1";"";"";"";"";"";"";"934,3";"934,5";"933,9";"5,3";"110,0";"9,0";"";"0,0"
"18/10/2024";"0900";"17,7";"18,3";"17,7";"";"";"";"";"";"";"934,9";"934,9";"934,1";"3,4";"104,0";"9,0";"3,90";"0,0"
"18/10/2024";"1000";"18,1";"18,1";"17,6";"";"";"";"";"";"";"936,0";"936,0";"934,9";"2,4";"171,0";"5,6";"258,60";"0,0"
"18/10/2024";"1100";"17,9";"18,6";"17,9";"";"";"";"";"";"";"937,6";"937,6";"936,0";"3,6";"231,0";"5,6";"464,50";"0,0"
"18/10/2024";"1200";"17,6";"18,0";"17,5";"";"";"";"";"";"";"938,9";"939,0";"937,6";"4,5";"295,0";"6,1";"520,00";"0,0"
"18/10/2024";"1300";"19,1";"19,1";"17,6";"";"";"";"";"";"";"937,7";"939,0";"937,5";"2,8";"191,0";"5,9";"1262,30";"0,0"
"18/10/2024";"1400";"20,0";"20,4";"19,1";"";"";"";"";"";"";"938,4";"938,5";"937,7";"3,3";"276,0";"5,6";"1791,60";"0,0"
"18/10/2024";"1500";"20,0";"20,3";"19,2";"";"";"";"";"";"";"937,8";"938,4";"937,8";"0,6";"297,0";"5,6";"1170,60";"0,0"
"18/10/2024";"1600";"20,8";"20,9";"20,0";"";"";"";"";"";"";"937,4";"937,8";"937,2";"1,9";"270,0";"3,7";"827,00";"0,0"
"18/10/2024";"1700";"20,5";"20,8";"20,2";"";"";"";"";"";"";"937,2";"937,5";"937,2";"1,6";"335,0";"4,2";"684,80";"0,0"
"18/10/2024";"1800";"19,8";"20,5";"19,7";"";"";"";"";"";"";"936,5";"937,2";"936,5";"1,7";"273,0";"4,5";"660,20";"0,0"
"18/10/2024";"1900";"19,8";"20,2";"19,8";"";"";"";"";"";"";"936,0";"936,5";"936,0";"1,9";"190,0";"3,1";"579,60";"0,0"
"18/10/2024";"2000";"19,1";"19,8";"19,1";"";"";"";"";"";"";"935,3";"936,0";"935,3";"2,3";"199,0";"3,4";"189,70";"0,0"
"18/10/2024";"2100";"18,4";"19,2";"18,4";"";"";"";"";"";"";"935,7";"935,7";"935,3";"3,6";"229,0";"5,7";"111,40";"0,0"
"18/10/2024";"2200";"18,0";"18,4";"17,9";"";"";"";"";"";"";"935,8";"935,9";"935,7";"2,1";"205,0";"5,9";"24,00";"0,0"
"18/10/2024";"2300";"18,2";"18,2";"17,9";"";"";"";"";"";"";"935,6";"935,8";"935,6";"2,4";"162,0";"4,0";"";"0,0"
"19/10/2024";"0000";"19,0";"19,1";"18,2";"";"";"";"";"";"";"935,9";"935,9";"935,6";"5,2";"144,0";"7,4";"";"0,0"
"19/10/2024";"0100";"18,5";"19,1";"18,5";"";"";"";"";"";"";"936,3";"936,4";"935,8";"6,7";"136,0";"10,0";"";"0,0"
"19/10/2024";"0200";"17,8";"18,6";"17,8";"";"";"";"";"";"";"936,0";"936,4";"935,8";"3,9";"122,0";"11,4";"";"0,0"
"19/10/2024";"0300";"17,4";"17,8";"17,4";"";"";"";"";"";"";"935,9";"936,0";"935,9";"3,7";"136,0";"7,3";"";"0,0"
"19/10/2024";"0400";"16,8";"17,4";"16,7";"";"";"";"";"";"";"935,6";"935,9";"935,6";"3,9";"123,0";"8,4";"";"0,2"
"19/10/2024";"0500";"16,5";"16,8";"16,2";"";"";"";"";"";"";"935,1";"935,6";"935,1";"5,2";"114,0";"8,3";"";"1,6"
"19/10/2024";"0600";"16,4";"16,7";"16,4";"";"";"";"";"";"";"934,7";"935,1";"934,7";"5,0";"108,0";"8,2";"";"0,8"
"19/10/2024";"0700";"16,3";"16,4";"16,2";"";"";"";"";"";"";"934,7";"934,8";"934,6";"5,7";"120,0";"8,5";"";"1,2"
"19/10/2024";"0800";"16,4";"16,4";"16,2";"";"";"";"";"";"";"934,8";"934,9";"934,5";"4,2";"108,0";"8,2";"";"0,0"
"19/10/2024";"0900";"16,2";"16,5";"16,2";"";"";"";"";"";"";"935,4";"935,4";"934,7";"3,2";"119,0";"6,2";"1,60";"0,0"
"19/10/2024";"1000";"16,4";"16,4";"16,2";"";"";"";"";"";"";"935,6";"935,6";"935,4";"2,9";"128,0";"6,4";"67,50";"0,0"
"19/10/2024";"1100";"16,6";"16,6";"16,4";"";"";"";"";"";"";"935,9";"935,9";"935,5";"5,4";"121,0";"8,1";"216,50";"0,0"
"19/10/2024";"1200";"17,0";"17,1";"16,6";"";"";"";"";"";"";"936,5";"936,5";"935,9";"4,1";"117,0";"8,1";"277,70";"0,0"
"19/10/2024";"1300";"18,1";"18,1";"17,0";"";"";"";"";"";"";"936,3";"936,6";"936,3";"3,3";"93,0";"7,0";"498,40";"0,0"
"19/10/2024";"1400";"18,9";"19,0";"18,0";"";"";"";"";"";"";"936,5";"936,6";"936,3";"3,9";"115,0";"7,4";"967,50";"0,0"
"19/10/2024";"1500";"20,4";"20,4";"18,9";"";"";"";"";"";"";"936,6";"936,7";"936,4";"2,2";"92,0";"6,0";"1332,40";"0,0"
"19/10/2024";"1600";"21,2";"21,4";"20,4";"";"";"";"";"";"";"936,1";"936,6";"936,1";"3,1";"91,0";"5,9";"1650,30";"0,0"
"19/10/2024";"1700";"21,2";"21,9";"21,1";"";"";"";"";"";"";"935,6";"936,1";"935,6";"4,0";"85,0";"6,2";"1338,20";"0,0"
"19/10/2024";"1800";"21,3";"21,6";"21,1";"";"";"";"";"";"";"934,9";"935,6";"934,9";"3,9";"107,0";"6,1";"1122,40";"0,0"
"19/10/2024";"1900";"22,4";"22,9";"21,1";"";"";"";"";"";"";"934,2";"934,9";"934,2";"4,4";"107,0";"6,9";"1678,10";"0,0"
"19/10/2024";"2000";"21,7";"22,7";"21,5";"";"";"";"";"";"";"934,1";"934,3";"934,0";"4,6";"97,0";"7,4";"1449,90";"0,0"
"19/10/2024";"2100";"20,7";"22,4";"20,7";"";"";"";"";"";"";"934,1";"934,2";"934,1";"5,0";"121,0";"7,6";"681,10";"0,0"
"19/10/2024";"2200";"19,2";"20,7";"19,2";"";"";"";"";"";"";"934,5";"934,5";"934,1";"4,8";"140,0";"8,6";"96,10";"0,0"
"19/10/2024";"2300";"18,7";"19,3";"18,6";"";"";"";"";"";"";"934,5";"934,6";"934,4";"5,2";"133,0";"8,4";"";"0,0"
"20/10/2024";"0000";"18,2";"18,7";"18,1";"";"";"";"";"";"";"934,8";"934,8";"934,4";"5,0";"129,0";"8,2";"";"0,0"
"20/10/2024";"0100";"17,6";"18,2";"17,6";"";"";"";"";"";"";"935,3";"935,3";"934,8";"5,3";"122,0";"8,3";"";"0,0"
"20/10/2024";"0200";"17,0";"17,6";"17,0";"";"";"";"";"";"";"935,3";"935,3";"935,1";"4,7";"109,0";"8,5";"";"0,0"
"20/10/2024";"0300";"16,2";"17,0";"16,2";"";"";"";"";"";"";"935,2";"935,3";"935,2";"2,4";"110,0";"7,5";"";"0,0"
"20/10/2024";"0400";"15,9";"16,4";"15,9";"";"";"";"";"";"";"934,4";"935,2";"934,4";"2,3";"54,0";"5,1";"";"0,0"
"20/10/2024";"0500";"15,4";"16,1";"15,4";"";"";"";"";"";"";"934,1";"934,4";"934,1";"2,0";"94,0";"4,3";"";"0,0"
"20/10/2024";"0600";"15,2";"15,5";"15,1";"";"";"";"";"";"";"933,5";"934,1";"933,5";"2,3";"67,0";"4,1";"";"0,0"
"20/10/2024";"0700";"15,0";"15,3";"14,8";"";"";"";"";"";"";"933,6";"933,6";"933,4";"2,7";"116,0";"4,9";"";"0,0"
"20/10/2024";"0800";"14,2";"15,0";"14,2";"";"";"";"";"";"";"934,2";"934,2";"933,6";"3,2";"103,0";"5,6";"";"0,0"
"20/10/2024";"0900";"14,0";"14,3";"13,9";"";"";"";"";"";"";"934,7";"934,7";"934,2";"3,1";"106,0";"5,7";"2,60";"0,0"
"20/10/2024";"1000";"15,3";"15,3";"14,0";"";"";"";"";"";"";"935,4";"935,4";"934,6";"2,9";"90,0";"5,8";"346,30";"0,0"
"20/10/2024";"1100";"17,2";"17,2";"15,3";"";"";"";"";"";"";"936,4";"936,4";"935,4";"3,2";"88,0";"5,3";"1182,60";"0,0"
"20/10/2024";"1200";"18,5";"18,6";"17,0";"";"";"";"";"";"";"936,8";"936,9";"936,4";"3,9";"97,0";"6,8";"2080,70";"0,0"
"20/10/2024";"1300";"21,3";"21,3";"18,5";"";"";"";"";"";"";"936,9";"937,0";"936,8";"4,1";"84,0";"7,8";"2820,00";"0,0"
"20/10/2024";"1400";"22,0";"22,6";"20,5";"";"";"";"";"";"";"936,6";"936,9";"936,6";"4,0";"110,0";"7,8";"3361,60";"0,0"
"20/10/2024";"1500";"24,3";"24,3";"22,0";"";"";"";"";"";"";"935,8";"936,6";"935,8";"3,6";"100,0";"7,5";"3667,40";"0,0"
"20/10/2024";"1600";"25,9";"26,2";"23,8";"";"";"";"";"";"";"935,1";"935,8";"935,0";"3,3";"88,0";"8,4";"3728,80";"0,0"
"20/10/2024";"1700";"26,4";"27,7";"25,8";"";"";"";"";"";"";"934,4";"935,1";"934,4";"4,5";"51,0";"8,4";"3049,90";"0,0"
"20/10/2024";"1800";"26,3";"28,4";"26,1";"";"";"";"";"";"";"934,0";"934,4";"933,9";"4,7";"84,0";"8,9";"2784,30";"0,0"
"20/10/2024";"1900";"27,5";"27,9";"25,8";"";"";"";"";"";"";"933,5";"934,0";"933,5";"4,5";"66,0";"9,4";"1906,30";"0,0"
"20/10/2024";"2000";"26,4";"27,8";"26,3";"";"";"";"";"";"";"933,4";"933,6";"933,4";"5,3";"39,0";"9,0";"1602,90";"0,0"
"20/10/2024";"2100";"24,5";"26,4";"24,5";"";"";"";"";"";"";"934,1";"934,1";"933,4";"5,6";"44,0";"9,5";"767,70";"0,0"
"20/10/2024";"2200";"22,5";"24,5";"22,5";"";"";"";"";"";"";"934,9";"934,9";"934,1";"6,0";"50,0";"9,3";"103,00";"0,0"
"20/10/2024";"2300";"21,6";"22,5";"21,6";"";"";"";"";"";"";"935,4";"935,5";"934,9";"5,4";"55,0";"9,7";"";"0,0"
"21/10/2024";"0000";"21,1";"21,6";"21,1";"";"";"";"";"";"";"935,7";"935,7";"935,4";"4,3";"75,0";"9,0";"";"0,0"
"21/10/2024";"0100";"20,7";"21,1";"20,6";"";"";"";"";"";"";"936,0";"936,0";"935,7";"4,7";"96,0";"7,2";"";"0,0"
"21/10/2024";"0200";"20,3";"20,9";"20,3";"";"";"";"";"";"";"936,1";"936,2";"936,0";"5,1";"93,0";"8,5";"";"0,0"
"21/10/2024";"0300";"19,7";"20,3";"19,6";"";"";"";"";"";"";"936,2";"936,3";"936,0";"3,4";"91,0";"8,9";"";"0,0"
"21/10/2024";"0400";"19,4";"19,7";"19,3";"";"";"";"";"";"";"936,8";"936,8";"936,2";"3,8";"70,0";"8,6";"";"0,0"
"21/10/2024";"0500";"19,3";"19,6";"19,2";"";"";"";"";"";"";"936,4";"936,8";"936,4";"5,3";"72,0";"10,2";"";"0,0"
"21/10/2024";"0600";"18,7";"19,3";"18,5";"";"";"";"";"";"";"936,7";"936,8";"936,3";"2,2";"43,0";"8,4";"";"0,0"
"21/10/2024";"0700";"18,3";"18,7";"18,0";"";"";"";"";"";"";"936,8";"936,8";"936,5";"1,0";"59,0";"5,2";"";"0,0"
"21/10/2024";"0800";"18,6";"18,6";"18,3";"";"";"";"";"";"";"937,2";"937,3";"936,8";"4,1";"82,0";"6,4";"";"0,0"
"21/10/2024";"0900";"17,9";"18,6";"17,9";"";"";"";"";"";"";"937,5";"937,5";"937,1";"2,0";"66,0";"6,4";"2,60";"0,0"
"21/10/2024";"1000";"20,1";"20,1";"17,9";"";"";"";"";"";"";"937,9";"937,9";"937,5";"3,3";"66,0";"7,4";"357,50";"0,0"
"21/10/2024";"1100";"21,5";"21,8";"20,1";"";"";"";"";"";"";"938,5";"938,5";"937,9";"3,6";"75,0";"6,4";"1181,00";"0,0"
"21/10/2024";"1200";"23,2";"23,2";"21,4";"";"";"";"";"";"";"938,7";"938,8";"938,5";"4,3";"67,0";"8,2";"2045,20";"0,0"
"21/10/2024";"1300";"25,6";"26,2";"23,0";"";"";"";"";"";"";"938,4";"938,8";"938,4";"6,1";"57,0";"10,3";"2781,00";"0,0"
"21/10/2024";"1400";"27,8";"27,9";"25,6";"";"";"";"";"";"";"938,3";"938,5";"938,3";"6,0";"38,0";"10,1";"3308,50";"0,0"
"21/10/2024";"1500";"27,7";"29,0";"27,0";"";"";"";"";"";"";"938,1";"938,4";"938,1";"5,2";"53,0";"13,5";"3563,20";"0,0"
"21/10/2024";"1600";"29,2";"29,8";"27,6";"";"";"";"";"";"";"937,6";"938,1";"937,6";"5,2";"9,0";"11,2";"3362,40";"0,0"
"21/10/2024";"1700";"28,1";"29,5";"28,0";"";"";"";"";"";"";"937,0";"937,6";"937,0";"3,9";"357,0";"9,0";"2358,40";"0,0"
"21/10/2024";"1800";"28,3";"28,9";"28,1";"";"";"";"";"";"";"936,6";"937,0";"936,6";"3,3";"16,0";"7,4";"1403,60";"0,0"
"21/10/2024";"1900";"28,2";"28,6";"28,0";"";"";"";"";"";"";"936,4";"936,7";"936,4";"1,1";"333,0";"5,3";"855,50";"0,0"
"21/10/2024";"2000";"27,3";"28,6";"27,3";"";"";"";"";"";"";"936,3";"936,4";"936,2";"3,6";"150,0";"5,2";"657,40";"0,0"
"21/10/2024";"2100";"26,4";"27,3";"26,4";"";"";"";"";"";"";"936,6";"936,6";"936,3";"5,0";"129,0";"7,7";"258,40";"0,0"
"21/10/2024";"2200";"25,3";"26,4";"25,3";"";"";"";"";"";"";"936,9";"936,9";"936,6";"5,5";"115,0";"8,1";"34,80";"0,0"
"21/10/2024";"2300";"25,0";"25,4";"25,0";"";"";"";"";"";"";"937,2";"937,2";"936,9";"4,6";"108,0";"7,9";"";"0,0"
"22/10/2024";"0000";"24,2";"25,1";"24,2";"";"";"";"";"";"";"937,8";"937,8";"937,2";"4,0";"107,0";"8,3";"";"0,0"
"22/10/2024";"0100";"23,3";"24,3";"23,3";"";"";"";"";"";"";"938,6";"938,6";"937,8";"3,2";"98,0";"6,0";"";"0,0"
"22/10/2024";"0200";"23,3";"23,6";"23,2";"";"";"";"";"";"";"938,7";"938,7";"938,6";"3,0";"97,0";"4,4";"";"0,0"
"22/10/2024";"0300";"23,1";"23,5";"23,0";"";"";"";"";"";"";"938,6";"938,7";"938,6";"2,9";"82,0";"5,4";"";"0,0"
"22/10/2024";"0400";"22,2";"23,1";"22,2";"";"";"";"";"";"";"938,6";"938,7";"938,6";"1,3";"97,0";"4,3";"";"0,0"
"22/10/2024";"0500";"22,1";"22,4";"22,0";"";"";"";"";"";"";"938,3";"938,6";"938,3";"1,2";"40,0";"2,5";"";"0,0"
"22/10/2024";"0600";"21,7";"22,1";"21,6";"";"";"";"";"";"";"938,1";"938,3";"938,1";"2,1";"54,0";"3,2";"";"0,0"
"22/10/2024";"0700";"21,6";"21,7";"21,4";"";"";"";"";"";"";"938,2";"938,2";"938,1";"1,9";"58,0";"3,3";"";"0,0"
"22/10/2024";"0800";"21,5";"21,7";"21,5";"";"";"";"";"";"";"938,5";"938,6";"938,2";"2,0";"57,0";"4,4";"";"0,0"
"22/10/2024";"0900";"21,0";"21,5";"20,9";"";"";"";"";"";"";"939,1";"939,1";"938,5";"1,9";"96,0";"3,8";"1,50";"0,0"
"22/10/2024";"1000";"21,6";"21,6";"21,0";"";"";"";"";"";"";"939,3";"939,3";"939,1";"3,8";"86,0";"5,2";"94,20";"0,0"
"22/10/2024";"1100";"22,2";"22,2";"21,6";"";"";"";"";"";"";"939,8";"939,8";"939,3";"2,5";"80,0";"5,7";"362,50";"0,0"
"22/10/2024";"1200";"23,1";"23,2";"22,2";"";"";"";"";"";"";"940,1";"940,1";"939,8";"2,7";"52,0";"4,8";"582,30";"0,0"
"22/10/2024";"1300";"25,4";"26,1";"23,1";"";"";"";"";"";"";"940,1";"940,1";"939,9";"2,7";"15,0";"5,5";"1832,40";"0,0"
"22/10/2024";"1400";"27,4";"27,5";"25,2";"";"";"";"";"";"";"939,6";"940,1";"939,6";"5,0";"343,0";"8,0";"3277,50";"0,0"
"22/10/2024";"1500";"29,2";"29,5";"27,1";"";"";"";"";"";"";"938,7";"939,6";"938,7";"4,0";"339,0";"7,6";"3474,20";"0,0"
"22/10/2024";"1600";"29,9";"30,8";"28,8";"";"";"";"";"";"";"938,1";"938,7";"938,1";"3,3";"355,0";"6,9";"3747,60";"0,0"
"22/10/2024";"1700";"31,3";"31,4";"29,3";"";"";"";"";"";"";"937,4";"938,1";"937,4";"2,7";"296,0";"6,6";"3265,00";"0,0"
"22/10/2024";"1800";"32,0";"32,0";"30,2";"";"";"";"";"";"";"936,6";"937,4";"936,6";"0,9";"4,0";"5,7";"3110,50";"0,0"
"22/10/2024";"1900";"30,6";"33,1";"30,2";"";"";"";"";"";"";"935,7";"936,6";"935,7";"2,1";"197,0";"5,5";"2079,00";"0,0"
"22/10/2024";"2000";"31,6";"31,8";"29,8";"";"";"";"";"";"";"935,3";"935,7";"935,3";"0,9";"266,0";"3,8";"1236,00";"0,0"
"22/10/2024";"2100";"30,0";"32,0";"29,9";"";"";"";"";"";"";"935,5";"935,5";"935,3";"2,9";"144,0";"6,4";"810,90";"0,0"
"22/10/2024";"2200";"28,5";"30,0";"28,5";"";"";"";"";"";"";"935,8";"935,8";"935,5";"2,2";"135,0";"6,4";"94,90";"0,0"
"22/10/2024";"2300";"27,3";"28,7";"27,2";"";"";"";"";"";"";"936,1";"936,1";"935,8";"1,5";"181,0";"3,5";"";"0,0"
"23/10/2024";"0000";"26,9";"27,6";"26,5";"";"";"";"";"";"";"936,5";"936,5";"936,1";"1,5";"175,0";"2,4";"";"0,0"
"23/10/2024";"0100";"26,9";"27,4";"26,6";"";"";"";"";"";"";"936,8";"936,9";"936,5";"1,8";"97,0";"2,9";"";"0,0"
"23/10/2024";"0200";"26,6";"26,9";"24,8";"";"";"";"";"";"";"936,9";"936,9";"936,6";"1,4";"81,0";"2,4";"";"0,0"
"23/10/2024";"0300";"25,1";"26,8";"25,1";"";"";"";"";"";"";"937,1";"937,1";"936,8";"4,2";"20,0";"8,4";"";"0,0"
"23/10/2024";"0400";"24,5";"25,1";"24,4";"";"";"";"";"";"";"936,7";"937,1";"936,5";"1,8";"27,0";"7,3";"";"0,0"
"23/10/2024";"0500";"24,3";"24,6";"24,0";"";"";"";"";"";"";"935,8";"936,7";"935,8";"2,2";"47,0";"4,6";"";"0,0"
"23/10/2024";"0600";"24,1";"24,3";"23,9";"";"";"";"";"";"";"935,0";"935,9";"935,0";"4,5";"97,0";"7,5";"";"0,0"
"23/10/2024";"0700";"23,5";"24,1";"23,5";"";"";"";"";"";"";"934,8";"935,1";"934,8";"4,3";"113,0";"7,5";"";"0,0"
"23/10/2024";"0800";"23,3";"23,7";"23,3";"";"";"";"";"";"";"934,9";"935,1";"934,8";"3,7";"88,0";"7,0";"";"0,0"
"23/10/2024";"0900";"23,1";"23,4";"23,0";"";"";"";"";"";"";"935,2";"935,2";"934,8";"3,7";"85,0";"6,3";"";"0,0"
"23/10/2024";"1000";"23,5";"23,5";"23,1";"";"";"";"";"";"";"935,6";"935,6";"935,2";"2,4";"53,0";"6,1";"82,90";"0,0"
"23/10/2024";"1100";"24,2";"24,2";"23,5";"";"";"";"";"";"";"935,9";"935,9";"935,5";"3,5";"70,0";"6,0";"427,20";"0,0"
"23/10/2024";"1200";"25,3";"25,4";"24,1";"";"";"";"";"";"";"935,9";"936,0";"935,9";"4,2";"30,0";"6,9";"804,70";"0,0"
"23/10/2024";"1300";"24,2";"25,5";"23,7";"";"";"";"";"";"";"935,9";"936,0";"935,9";"4,9";"29,0";"8,1";"1054,00";"0,0"
"23/10/2024";"1400";"25,2";"25,7";"23,9";"";"";"";"";"";"";"935,5";"935,9";"935,5";"4,8";"42,0";"10,1";"1586,30";"0,0"
"23/10/2024";"1500";"24,7";"25,2";"24,5";"";"";"";"";"";"";"935,2";"935,7";"935,2";"4,2";"61,0";"8,2";"1151,00";"0,0"
"23/10/2024";"1600";"27,0";"27,3";"24,4";"";"";"";"";"";"";"933,9";"935,2";"933,9";"4,8";"60,0";"7,7";"2603,00";"0,0"
"23/10/2024";"1700";"28,6";"29,1";"26,6";"";"";"";"";"";"";"932,4";"933,9";"932,3";"2,7";"69,0";"7,4";"3478,10";"0,0"
"23/10/2024";"1800";"27,5";"29,2";"27,3";"";"";"";"";"";"";"931,1";"932,4";"931,1";"2,1";"50,0";"6,6";"1566,40";"0,0"
"23/10/2024";"1900";"25,5";"27,5";"25,5";"";"";"";"";"";"";"931,1";"931,5";"931,0";"2,2";"292,0";"6,1";"260,80";"0,0"
"23/10/2024";"2000";"21,5";"25,5";"21,5";"";"";"";"";"";"";"930,8";"931,6";"930,5";"5,2";"339,0";"14,0";"54,90";"0,0"
"23/10/2024";"2100";"22,2";"22,4";"21,3";"";"";"";"";"";"";"931,1";"931,1";"930,7";"1,9";"49,0";"7,5";"21,40";"0,4"
"23/10/2024";"2200";"22,0";"22,5";"21,8";"";"";"";"";"";"";"931,0";"931,4";"931,0";"3,1";"96,0";"5,2";"19,90";"0,0"
"23/10/2024";"2300";"21,9";"22,2";"21,9";"";"";"";"";"";"";"930,8";"931,0";"930,7";"2,5";"67,0";"5,0";"";"0,0"
"24/10/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/10/2024";"0200";"22,6";"22,6";"22,4";"";"";"";"";"";"";"930,7";"931,1";"930,7";"3,7";"43,0";"7,4";"";"0,0"
"24/10/2024";"0300";"22,6";"22,8";"22,3";"";"";"";"";"";"";"930,4";"930,7";"930,3";"5,0";"28,0";"8,1";"";"0,0"
"24/10/2024";"0400";"22,5";"22,6";"22,2";"";"";"";"";"";"";"929,9";"930,4";"929,9";"5,9";"32,0";"9,5";"";"0,0"
"24/10/2024";"0500";"22,1";"22,5";"22,0";"";"";"";"";"";"";"929,1";"929,9";"929,1";"5,1";"30,0";"9,4";"";"0,0"
"24/10/2024";"0600";"21,9";"22,2";"21,8";"";"";"";"";"";"";"928,6";"929,1";"928,6";"5,7";"26,0";"9,0";"";"0,0"
"24/10/2024";"0700";"21,6";"21,9";"21,6";"";"";"";"";"";"";"928,1";"928,6";"928,1";"5,4";"15,0";"10,3";"";"0,0"
"24/10/2024";"0800";"21,5";"21,7";"21,4";"";"";"";"";"";"";"928,1";"928,2";"927,9";"5,9";"8,0";"11,5";"";"0,0"
"24/10/2024";"0900";"21,4";"21,5";"21,2";"";"";"";"";"";"";"927,9";"928,1";"927,9";"5,3";"5,0";"10,4";"3,10";"0,0"
"24/10/2024";"1000";"22,1";"22,1";"21,4";"";"";"";"";"";"";"928,1";"928,2";"927,9";"5,4";"5,0";"10,1";"323,10";"0,0"
"24/10/2024";"1100";"23,5";"23,6";"22,1";"";"";"";"";"";"";"927,8";"928,1";"927,5";"8,3";"354,0";"14,0";"1043,20";"0,0"
"24/10/2024";"1200";"24,6";"24,8";"23,5";"";"";"";"";"";"";"928,0";"928,1";"927,7";"8,7";"360,0";"14,9";"1645,00";"0,0"
"24/10/2024";"1300";"26,6";"26,9";"24,6";"";"";"";"";"";"";"927,5";"928,0";"927,5";"8,6";"359,0";"14,5";"2109,00";"0,0"
